timestamp	key	value
1670779331152	tick	1.0
1670779331152	tick_network	0.0
1670779331152	tick_jobs	0.0
1670779331153	tick_worlds	1.0
1670779331153	tick	1.0
1670779331153	tick_network	0.0
1670779331153	tick_jobs	0.0
1670779331153	tick_worlds	0.0
1670779331153	tick	0.0
1670779331153	tick_network	0.0
1670779331153	tick_jobs	0.0
1670779331154	tick_worlds	1.0
1670779331154	tick	1.0
1670779331154	tick_network	0.0
1670779331154	tick_jobs	0.0
1670779331155	tick_worlds	1.0
1670779331155	tick	1.0
1670779331155	tick_network	0.0
1670779331155	tick_jobs	0.0
1670779331155	tick_worlds	0.0
1670779331155	tick	0.0
1670779331155	tick_network	0.0
1670779331155	tick_jobs	0.0
1670779331156	tick_worlds	1.0
1670779331156	tick	1.0
1670779331156	tick_network	0.0
1670779331156	tick_jobs	0.0
1670779331157	tick_worlds	1.0
1670779331157	tick	1.0
1670779331157	tick_network	0.0
1670779331157	tick_jobs	0.0
1670779331158	tick_worlds	1.0
1670779331158	tick	1.0
1670779331158	tick_network	0.0
1670779331158	tick_jobs	0.0
1670779331158	tick_worlds	0.0
1670779331158	tick	0.0
1670779331158	tick_network	0.0
1670779331158	tick_jobs	0.0
1670779331159	tick_worlds	1.0
1670779331159	tick	1.0
1670779331159	tick_network	0.0
1670779331159	tick_jobs	0.0
1670779331160	tick_worlds	1.0
1670779331160	tick	1.0
1670779331160	tick_network	0.0
1670779331160	tick_jobs	0.0
1670779331161	tick_worlds	1.0
1670779331161	tick	1.0
1670779331161	tick_network	0.0
1670779331161	tick_jobs	0.0
1670779331161	tick_worlds	0.0
1670779331161	tick	0.0
1670779331161	tick_network	0.0
1670779331161	tick_jobs	0.0
1670779331162	tick_worlds	1.0
1670779331162	tick	1.0
1670779331162	tick_network	0.0
1670779331162	tick_jobs	0.0
1670779331163	tick_worlds	1.0
1670779331163	tick	1.0
1670779331163	tick_network	0.0
1670779331163	tick_jobs	0.0
1670779331164	tick_worlds	1.0
1670779331164	tick	1.0
1670779331164	tick_network	0.0
1670779331164	tick_jobs	0.0
1670779331165	tick_worlds	1.0
1670779331165	tick	1.0
1670779331165	tick_network	0.0
1670779331165	tick_jobs	0.0
1670779331166	tick_worlds	1.0
1670779331166	tick	1.0
1670779331166	tick_network	0.0
1670779331166	tick_jobs	0.0
1670779331166	tick_worlds	0.0
1670779331166	tick	0.0
1670779331166	tick_network	0.0
1670779331166	tick_jobs	0.0
1670779331167	tick_worlds	1.0
1670779331167	tick	1.0
1670779331167	tick_network	0.0
1670779331167	tick_jobs	0.0
1670779331168	tick_worlds	1.0
1670779331168	tick	1.0
1670779331168	tick_network	0.0
1670779331168	tick_jobs	0.0
1670779331169	tick_worlds	1.0
1670779331169	tick	1.0
1670779331169	tick_network	0.0
1670779331169	tick_jobs	0.0
1670779331169	tick_worlds	0.0
1670779331169	tick	0.0
1670779331169	tick_network	0.0
1670779331169	tick_jobs	0.0
1670779331170	tick_worlds	1.0
1670779331170	tick	1.0
1670779331170	tick_network	0.0
1670779331170	tick_jobs	0.0
1670779331171	tick_worlds	1.0
1670779331171	tick	1.0
1670779331171	tick_network	0.0
1670779331171	tick_jobs	0.0
1670779331172	tick_worlds	1.0
1670779331172	tick	1.0
1670779331172	tick_network	0.0
1670779331172	tick_jobs	0.0
1670779331172	tick_worlds	0.0
1670779331172	tick	0.0
1670779331172	tick_network	0.0
1670779331172	tick_jobs	0.0
1670779331173	tick_worlds	1.0
1670779331173	tick	1.0
1670779331173	tick_network	0.0
1670779331173	tick_jobs	0.0
1670779331174	tick_worlds	1.0
1670779331174	tick	1.0
1670779331174	tick_network	0.0
1670779331174	tick_jobs	0.0
1670779331175	tick_worlds	1.0
1670779331175	tick	1.0
1670779331175	tick_network	0.0
1670779331175	tick_jobs	0.0
1670779331175	tick_worlds	0.0
1670779331175	tick	0.0
1670779331175	tick_network	0.0
1670779331175	tick_jobs	0.0
1670779331176	tick_worlds	1.0
1670779331176	tick	1.0
1670779331176	tick_network	0.0
1670779331176	tick_jobs	0.0
1670779331177	tick_worlds	1.0
1670779331177	tick	1.0
1670779331177	tick_network	0.0
1670779331177	tick_jobs	0.0
1670779331178	tick_worlds	1.0
1670779331178	tick	1.0
1670779331178	tick_network	0.0
1670779331178	tick_jobs	0.0
1670779331178	tick_worlds	0.0
1670779331178	tick	0.0
1670779331178	tick_network	0.0
1670779331178	tick_jobs	0.0
1670779331179	tick_worlds	1.0
1670779331179	tick	1.0
1670779331179	tick_network	0.0
1670779331179	tick_jobs	0.0
1670779331180	tick_worlds	1.0
1670779331180	tick	1.0
1670779331180	tick_network	0.0
1670779331180	tick_jobs	0.0
1670779331180	tick_worlds	0.0
1670779331180	tick	0.0
1670779331180	tick_network	0.0
1670779331180	tick_jobs	0.0
1670779331181	tick_worlds	1.0
1670779331181	tick	1.0
1670779331181	tick_network	0.0
1670779331181	tick_jobs	0.0
1670779331182	tick_worlds	1.0
1670779331182	tick	1.0
1670779331182	tick_network	0.0
1670779331182	tick_jobs	0.0
1670779331183	tick_worlds	1.0
1670779331183	tick	1.0
1670779331183	tick_network	0.0
1670779331183	tick_jobs	0.0
1670779331183	tick_worlds	0.0
1670779331183	tick	0.0
1670779331183	tick_network	0.0
1670779331183	tick_jobs	0.0
1670779331184	tick_worlds	1.0
1670779331184	tick	1.0
1670779331184	tick_network	0.0
1670779331184	tick_jobs	0.0
1670779331185	tick_worlds	1.0
1670779331185	tick	1.0
1670779331185	tick_network	0.0
1670779331185	tick_jobs	0.0
1670779331186	tick_worlds	1.0
1670779331186	tick	1.0
1670779331186	tick_network	0.0
1670779331186	tick_jobs	0.0
1670779331186	tick_worlds	0.0
1670779331186	tick	0.0
1670779331186	tick_network	0.0
1670779331186	tick_jobs	0.0
1670779331187	tick_worlds	1.0
1670779331187	tick	1.0
1670779331187	tick_network	0.0
1670779331187	tick_jobs	0.0
1670779331189	tick_worlds	2.0
1670779331189	tick	2.0
1670779331189	tick_network	0.0
1670779331189	tick_jobs	0.0
1670779331189	tick_worlds	0.0
1670779331189	tick	0.0
1670779331189	tick_network	0.0
1670779331189	tick_jobs	0.0
1670779331190	tick_worlds	1.0
1670779331190	tick	1.0
1670779331190	tick_network	0.0
1670779331190	tick_jobs	0.0
1670779331191	tick_worlds	1.0
1670779331191	tick	1.0
1670779331191	tick_network	0.0
1670779331191	tick_jobs	0.0
1670779331192	tick_worlds	1.0
1670779331192	tick	1.0
1670779331192	tick_network	0.0
1670779331192	tick_jobs	0.0
1670779331193	tick_worlds	1.0
1670779331193	tick	1.0
1670779331193	tick_network	0.0
1670779331193	tick_jobs	0.0
1670779331193	tick_worlds	0.0
1670779331193	tick	0.0
1670779331193	tick_network	0.0
1670779331193	tick_jobs	0.0
1670779331194	tick_worlds	1.0
1670779331194	tick	1.0
1670779331194	tick_network	0.0
1670779331194	tick_jobs	0.0
1670779331195	tick_worlds	1.0
1670779331195	tick	1.0
1670779331195	tick_network	0.0
1670779331195	tick_jobs	0.0
1670779331195	tick_worlds	0.0
1670779331195	tick	0.0
1670779331195	tick_network	0.0
1670779331195	tick_jobs	0.0
1670779331196	tick_worlds	1.0
1670779331196	tick	1.0
1670779331196	tick_network	0.0
1670779331196	tick_jobs	0.0
1670779331197	tick_worlds	1.0
1670779331197	tick	1.0
1670779331197	tick_network	0.0
1670779331197	tick_jobs	0.0
1670779331198	tick_worlds	1.0
1670779331198	tick	1.0
1670779331198	tick_network	0.0
1670779331198	tick_jobs	0.0
1670779331199	tick_worlds	1.0
1670779331199	tick	1.0
1670779331199	tick_network	0.0
1670779331199	tick_jobs	0.0
1670779331199	tick_worlds	0.0
1670779331199	tick	0.0
1670779331199	tick_network	0.0
1670779331199	tick_jobs	0.0
1670779331201	tick_worlds	2.0
1670779331201	tick	2.0
1670779331201	tick_network	0.0
1670779331201	tick_jobs	0.0
1670779331201	tick_worlds	0.0
1670779331201	tick	0.0
1670779331201	tick_network	0.0
1670779331201	tick_jobs	0.0
1670779331203	tick_worlds	2.0
1670779331203	tick	2.0
1670779331203	tick_network	0.0
1670779331203	tick_jobs	0.0
1670779331204	tick_worlds	1.0
1670779331204	tick	1.0
1670779331204	tick_network	0.0
1670779331204	tick_jobs	0.0
1670779331205	tick_worlds	1.0
1670779331205	tick	1.0
1670779331205	tick_network	0.0
1670779331205	tick_jobs	0.0
1670779331205	tick_worlds	0.0
1670779331205	tick	0.0
1670779331205	tick_network	0.0
1670779331205	tick_jobs	0.0
1670779331206	tick_worlds	1.0
1670779331206	tick	1.0
1670779331206	tick_network	0.0
1670779331206	tick_jobs	0.0
1670779331207	tick_worlds	1.0
1670779331207	tick	1.0
1670779331207	tick_network	0.0
1670779331207	tick_jobs	0.0
1670779331208	tick_worlds	1.0
1670779331208	tick	1.0
1670779331208	tick_network	0.0
1670779331208	tick_jobs	0.0
1670779331210	tick_worlds	2.0
1670779331210	tick	2.0
1670779331210	tick_network	0.0
1670779331210	tick_jobs	0.0
1670779331211	tick_worlds	1.0
1670779331211	tick	1.0
1670779331211	tick_network	0.0
1670779331211	tick_jobs	0.0
1670779331211	tick_worlds	0.0
1670779331211	tick	0.0
1670779331211	tick_network	0.0
1670779331211	tick_jobs	0.0
1670779331212	tick_worlds	1.0
1670779331212	tick	1.0
1670779331212	tick_network	0.0
1670779331212	tick_jobs	0.0
1670779331213	tick_worlds	1.0
1670779331213	tick	1.0
1670779331213	tick_network	0.0
1670779331213	tick_jobs	0.0
1670779331214	tick_worlds	1.0
1670779331214	tick	1.0
1670779331214	tick_network	0.0
1670779331214	tick_jobs	0.0
1670779331215	tick_worlds	1.0
1670779331215	tick	1.0
1670779331215	tick_network	0.0
1670779331215	tick_jobs	0.0
1670779331215	tick_worlds	0.0
1670779331215	tick	0.0
1670779331215	tick_network	0.0
1670779331215	tick_jobs	0.0
1670779331216	tick_worlds	1.0
1670779331216	tick	1.0
1670779331216	tick_network	0.0
1670779331216	tick_jobs	0.0
1670779331217	tick_worlds	1.0
1670779331217	tick	1.0
1670779331217	tick_network	0.0
1670779331217	tick_jobs	0.0
1670779331218	tick_worlds	1.0
1670779331218	tick	1.0
1670779331218	tick_network	0.0
1670779331218	tick_jobs	0.0
1670779331219	tick_worlds	1.0
1670779331219	tick	1.0
1670779331219	tick_network	0.0
1670779331219	tick_jobs	0.0
1670779331219	tick_worlds	0.0
1670779331219	tick	0.0
1670779331219	tick_network	0.0
1670779331219	tick_jobs	0.0
1670779331221	tick_worlds	2.0
1670779331221	tick	2.0
1670779331221	tick_network	0.0
1670779331221	tick_jobs	0.0
1670779331222	tick_worlds	1.0
1670779331222	tick	1.0
1670779331222	tick_network	0.0
1670779331222	tick_jobs	0.0
1670779331222	tick_worlds	0.0
1670779331222	tick	0.0
1670779331222	tick_network	0.0
1670779331222	tick_jobs	0.0
1670779331223	tick_worlds	1.0
1670779331223	tick	1.0
1670779331223	tick_network	0.0
1670779331223	tick_jobs	0.0
1670779331224	tick_worlds	1.0
1670779331224	tick	1.0
1670779331224	tick_network	0.0
1670779331224	tick_jobs	0.0
1670779331225	tick_worlds	1.0
1670779331225	tick	1.0
1670779331225	tick_network	0.0
1670779331225	tick_jobs	0.0
1670779331228	tick_worlds	3.0
1670779331228	tick	3.0
1670779331228	tick_network	0.0
1670779331228	tick_jobs	0.0
1670779331229	tick_worlds	1.0
1670779331229	tick	1.0
1670779331229	tick_network	0.0
1670779331229	tick_jobs	0.0
1670779331230	tick_worlds	1.0
1670779331230	tick	1.0
1670779331230	tick_network	0.0
1670779331230	tick_jobs	0.0
1670779331230	tick_worlds	0.0
1670779331230	tick	0.0
1670779331230	tick_network	0.0
1670779331230	tick_jobs	0.0
1670779331231	tick_worlds	1.0
1670779331231	tick	1.0
1670779331231	tick_network	0.0
1670779331231	tick_jobs	0.0
1670779331232	tick_worlds	1.0
1670779331232	tick	1.0
1670779331232	tick_network	0.0
1670779331232	tick_jobs	0.0
1670779331233	tick_worlds	1.0
1670779331233	tick	1.0
1670779331233	tick_network	0.0
1670779331233	tick_jobs	0.0
1670779331234	tick_worlds	1.0
1670779331234	tick	1.0
1670779331234	tick_network	0.0
1670779331234	tick_jobs	0.0
1670779331235	tick_worlds	1.0
1670779331235	tick	1.0
1670779331235	tick_network	0.0
1670779331235	tick_jobs	0.0
1670779331235	tick_worlds	0.0
1670779331235	tick	0.0
1670779331235	tick_network	0.0
1670779331235	tick_jobs	0.0
1670779331236	tick_worlds	1.0
1670779331236	tick	1.0
1670779331236	tick_network	0.0
1670779331236	tick_jobs	0.0
1670779331237	tick_worlds	1.0
1670779331237	tick	1.0
1670779331237	tick_network	0.0
1670779331237	tick_jobs	0.0
1670779331238	tick_worlds	1.0
1670779331238	tick	1.0
1670779331238	tick_network	0.0
1670779331238	tick_jobs	0.0
1670779331239	tick_worlds	1.0
1670779331239	tick	1.0
1670779331239	tick_network	0.0
1670779331239	tick_jobs	0.0
1670779331240	tick_worlds	1.0
1670779331240	tick	1.0
1670779331240	tick_network	0.0
1670779331240	tick_jobs	0.0
1670779331240	tick_worlds	0.0
1670779331240	tick	0.0
1670779331240	tick_network	0.0
1670779331240	tick_jobs	0.0
1670779331241	tick_worlds	1.0
1670779331241	tick	1.0
1670779331241	tick_network	0.0
1670779331241	tick_jobs	0.0
1670779331242	tick_worlds	1.0
1670779331242	tick	1.0
1670779331242	tick_network	0.0
1670779331242	tick_jobs	0.0
1670779331243	tick_worlds	1.0
1670779331243	tick	1.0
1670779331243	tick_network	0.0
1670779331243	tick_jobs	0.0
1670779331244	tick_worlds	1.0
1670779331244	tick	1.0
1670779331244	tick_network	0.0
1670779331244	tick_jobs	0.0
1670779331244	tick_worlds	0.0
1670779331244	tick	0.0
1670779331244	tick_network	0.0
1670779331244	tick_jobs	0.0
1670779331245	tick_worlds	1.0
1670779331245	tick	1.0
1670779331245	tick_network	0.0
1670779331245	tick_jobs	0.0
1670779331246	tick_worlds	1.0
1670779331246	tick	1.0
1670779331246	tick_network	0.0
1670779331246	tick_jobs	0.0
1670779331246	tick_worlds	0.0
1670779331246	tick	0.0
1670779331246	tick_network	0.0
1670779331246	tick_jobs	0.0
1670779331247	tick_worlds	1.0
1670779331247	tick	1.0
1670779331247	tick_network	0.0
1670779331247	tick_jobs	0.0
1670779331248	tick_worlds	1.0
1670779331248	tick	1.0
1670779331248	tick_network	0.0
1670779331248	tick_jobs	0.0
1670779331248	tick_worlds	0.0
1670779331248	tick	0.0
1670779331248	tick_network	0.0
1670779331248	tick_jobs	0.0
1670779331249	tick_worlds	1.0
1670779331249	tick	1.0
1670779331249	tick_network	0.0
1670779331249	tick_jobs	0.0
1670779331250	tick_worlds	1.0
1670779331250	tick	1.0
1670779331250	tick_network	0.0
1670779331250	tick_jobs	0.0
1670779331251	tick_worlds	1.0
1670779331251	tick	1.0
1670779331251	tick_network	0.0
1670779331251	tick_jobs	0.0
1670779331252	tick_worlds	1.0
1670779331252	tick	1.0
1670779331252	tick_network	0.0
1670779331252	tick_jobs	0.0
1670779331252	tick_worlds	0.0
1670779331252	tick	0.0
1670779331252	tick_network	0.0
1670779331252	tick_jobs	0.0
1670779331253	tick_worlds	1.0
1670779331253	tick	1.0
1670779331253	tick_network	0.0
1670779331253	tick_jobs	0.0
1670779331254	tick_worlds	1.0
1670779331254	tick	1.0
1670779331254	tick_network	0.0
1670779331254	tick_jobs	0.0
1670779331254	tick_worlds	0.0
1670779331254	tick	0.0
1670779331254	tick_network	0.0
1670779331254	tick_jobs	0.0
1670779331255	tick_worlds	1.0
1670779331255	tick	1.0
1670779331255	tick_network	0.0
1670779331255	tick_jobs	0.0
1670779331256	tick_worlds	1.0
1670779331256	tick	1.0
1670779331256	tick_network	0.0
1670779331256	tick_jobs	0.0
1670779331256	tick_worlds	0.0
1670779331256	tick	0.0
1670779331256	tick_network	0.0
1670779331256	tick_jobs	0.0
1670779331257	tick_worlds	1.0
1670779331257	tick	1.0
1670779331257	tick_network	0.0
1670779331257	tick_jobs	0.0
1670779331258	tick_worlds	1.0
1670779331258	tick	1.0
1670779331258	tick_network	0.0
1670779331258	tick_jobs	0.0
1670779331259	tick_worlds	1.0
1670779331259	tick	1.0
1670779331259	tick_network	0.0
1670779331259	tick_jobs	0.0
1670779331259	tick_worlds	0.0
1670779331259	tick	0.0
1670779331259	tick_network	0.0
1670779331259	tick_jobs	0.0
1670779331260	tick_worlds	1.0
1670779331260	tick	1.0
1670779331260	tick_network	0.0
1670779331260	tick_jobs	0.0
1670779331261	tick_worlds	1.0
1670779331261	tick	1.0
1670779331261	tick_network	0.0
1670779331261	tick_jobs	0.0
1670779331262	tick_worlds	1.0
1670779331262	tick	1.0
1670779331262	tick_network	0.0
1670779331262	tick_jobs	0.0
1670779331263	tick_worlds	1.0
1670779331263	tick	1.0
1670779331263	tick_network	0.0
1670779331263	tick_jobs	0.0
1670779331264	tick_worlds	1.0
1670779331264	tick	1.0
1670779331264	tick_network	0.0
1670779331264	tick_jobs	0.0
1670779331264	tick_worlds	0.0
1670779331264	tick	0.0
1670779331264	tick_network	0.0
1670779331264	tick_jobs	0.0
1670779331265	tick_worlds	1.0
1670779331265	tick	1.0
1670779331265	tick_network	0.0
1670779331265	tick_jobs	0.0
1670779331266	tick_worlds	1.0
1670779331266	tick	1.0
1670779331266	tick_network	0.0
1670779331266	tick_jobs	0.0
1670779331267	tick_worlds	1.0
1670779331267	tick	1.0
1670779331267	tick_network	0.0
1670779331267	tick_jobs	0.0
1670779331268	tick_worlds	1.0
1670779331268	tick	1.0
1670779331268	tick_network	0.0
1670779331268	tick_jobs	0.0
1670779331268	tick_worlds	0.0
1670779331268	tick	0.0
1670779331268	tick_network	0.0
1670779331268	tick_jobs	0.0
1670779331269	tick_worlds	1.0
1670779331269	tick	1.0
1670779331269	tick_network	0.0
1670779331269	tick_jobs	0.0
1670779331270	tick_worlds	1.0
1670779331270	tick	1.0
1670779331270	tick_network	0.0
1670779331270	tick_jobs	0.0
1670779331270	tick_worlds	0.0
1670779331270	tick	0.0
1670779331270	tick_network	0.0
1670779331270	tick_jobs	0.0
1670779331271	tick_worlds	1.0
1670779331271	tick	1.0
1670779331271	tick_network	0.0
1670779331271	tick_jobs	0.0
1670779331272	tick_worlds	1.0
1670779331272	tick	1.0
1670779331272	tick_network	0.0
1670779331272	tick_jobs	0.0
1670779331272	tick_worlds	0.0
1670779331272	tick	0.0
1670779331272	tick_network	0.0
1670779331272	tick_jobs	0.0
1670779331273	tick_worlds	1.0
1670779331273	tick	1.0
1670779331273	tick_network	0.0
1670779331273	tick_jobs	0.0
1670779331274	tick_worlds	1.0
1670779331274	tick	1.0
1670779331274	tick_network	0.0
1670779331274	tick_jobs	0.0
1670779331274	tick_worlds	0.0
1670779331274	tick	0.0
1670779331274	tick_network	0.0
1670779331274	tick_jobs	0.0
1670779331275	tick_worlds	1.0
1670779331275	tick	1.0
1670779331275	tick_network	0.0
1670779331275	tick_jobs	0.0
1670779331276	tick_worlds	1.0
1670779331276	tick	1.0
1670779331276	tick_network	0.0
1670779331276	tick_jobs	0.0
1670779331276	tick_worlds	0.0
1670779331276	tick	0.0
1670779331276	tick_network	0.0
1670779331276	tick_jobs	0.0
1670779331277	tick_worlds	1.0
1670779331277	tick	1.0
1670779331277	tick_network	0.0
1670779331277	tick_jobs	0.0
1670779331278	tick_worlds	1.0
1670779331278	tick	1.0
1670779331278	tick_network	0.0
1670779331278	tick_jobs	0.0
1670779331278	tick_worlds	0.0
1670779331278	tick	0.0
1670779331278	tick_network	0.0
1670779331278	tick_jobs	0.0
1670779331279	tick_worlds	1.0
1670779331279	tick	1.0
1670779331279	tick_network	0.0
1670779331279	tick_jobs	0.0
1670779331280	tick_worlds	1.0
1670779331280	tick	1.0
1670779331280	tick_network	0.0
1670779331280	tick_jobs	0.0
1670779331281	tick_worlds	1.0
1670779331281	tick	1.0
1670779331281	tick_network	0.0
1670779331281	tick_jobs	0.0
1670779331282	tick_worlds	1.0
1670779331282	tick	1.0
1670779331282	tick_network	0.0
1670779331282	tick_jobs	0.0
1670779331282	tick_worlds	0.0
1670779331282	tick	0.0
1670779331282	tick_network	0.0
1670779331282	tick_jobs	0.0
1670779331283	tick_worlds	1.0
1670779331283	tick	1.0
1670779331283	tick_network	0.0
1670779331283	tick_jobs	0.0
1670779331284	tick_worlds	1.0
1670779331284	tick	1.0
1670779331284	tick_network	0.0
1670779331284	tick_jobs	0.0
1670779331284	tick_worlds	0.0
1670779331284	tick	0.0
1670779331284	tick_network	0.0
1670779331284	tick_jobs	0.0
1670779331285	tick_worlds	1.0
1670779331285	tick	1.0
1670779331285	tick_network	0.0
1670779331285	tick_jobs	0.0
1670779331286	tick_worlds	1.0
1670779331286	tick	1.0
1670779331286	tick_network	0.0
1670779331286	tick_jobs	0.0
1670779331286	tick_worlds	0.0
1670779331286	tick	0.0
1670779331286	tick_network	0.0
1670779331286	tick_jobs	0.0
1670779331287	tick_worlds	1.0
1670779331287	tick	1.0
1670779331287	tick_network	0.0
1670779331287	tick_jobs	0.0
1670779331287	tick_worlds	0.0
1670779331287	tick	0.0
1670779331287	tick_network	0.0
1670779331287	tick_jobs	0.0
1670779331288	tick_worlds	1.0
1670779331288	tick	1.0
1670779331288	tick_network	0.0
1670779331288	tick_jobs	0.0
1670779331289	tick_worlds	1.0
1670779331289	tick	1.0
1670779331289	tick_network	0.0
1670779331289	tick_jobs	0.0
1670779331289	tick_worlds	0.0
1670779331289	tick	0.0
1670779331289	tick_network	0.0
1670779331289	tick_jobs	0.0
1670779331290	tick_worlds	1.0
1670779331290	tick	1.0
1670779331290	tick_network	0.0
1670779331290	tick_jobs	0.0
1670779331291	tick_worlds	1.0
1670779331291	tick	1.0
1670779331291	tick_network	0.0
1670779331291	tick_jobs	0.0
1670779331292	tick_worlds	1.0
1670779331292	tick	1.0
1670779331292	tick_network	0.0
1670779331292	tick_jobs	0.0
1670779331293	tick_worlds	1.0
1670779331293	tick	1.0
1670779331293	tick_network	0.0
1670779331293	tick_jobs	0.0
1670779331294	tick_worlds	1.0
1670779331294	tick	1.0
1670779331294	tick_network	0.0
1670779331294	tick_jobs	0.0
1670779331294	tick_worlds	0.0
1670779331294	tick	0.0
1670779331294	tick_network	0.0
1670779331294	tick_jobs	0.0
1670779331295	tick_worlds	1.0
1670779331295	tick	1.0
1670779331295	tick_network	0.0
1670779331295	tick_jobs	0.0
1670779331296	tick_worlds	1.0
1670779331296	tick	1.0
1670779331296	tick_network	0.0
1670779331296	tick_jobs	0.0
1670779331297	tick_worlds	1.0
1670779331297	tick	1.0
1670779331297	tick_network	0.0
1670779331297	tick_jobs	0.0
1670779331298	tick_worlds	1.0
1670779331298	tick	1.0
1670779331298	tick_network	0.0
1670779331298	tick_jobs	0.0
1670779331298	tick_worlds	0.0
1670779331298	tick	0.0
1670779331298	tick_network	0.0
1670779331298	tick_jobs	0.0
1670779331299	tick_worlds	1.0
1670779331299	tick	1.0
1670779331299	tick_network	0.0
1670779331299	tick_jobs	0.0
1670779331300	tick_worlds	1.0
1670779331300	tick	1.0
1670779331300	tick_network	0.0
1670779331300	tick_jobs	0.0
1670779331300	tick_worlds	0.0
1670779331300	tick	0.0
1670779331300	tick_network	0.0
1670779331300	tick_jobs	0.0
1670779331301	tick_worlds	1.0
1670779331301	tick	1.0
1670779331301	tick_network	0.0
1670779331301	tick_jobs	0.0
1670779331302	tick_worlds	1.0
1670779331302	tick	1.0
1670779331302	tick_network	0.0
1670779331302	tick_jobs	0.0
1670779331302	tick_worlds	0.0
1670779331302	tick	0.0
1670779331302	tick_network	0.0
1670779331302	tick_jobs	0.0
1670779331303	tick_worlds	1.0
1670779331303	tick	1.0
1670779331303	tick_network	0.0
1670779331303	tick_jobs	0.0
1670779331303	tick_worlds	0.0
1670779331303	tick	0.0
1670779331303	tick_network	0.0
1670779331303	tick_jobs	0.0
1670779331304	tick_worlds	1.0
1670779331304	tick	1.0
1670779331304	tick_network	0.0
1670779331304	tick_jobs	0.0
1670779331305	tick_worlds	1.0
1670779331305	tick	1.0
1670779331305	tick_network	0.0
1670779331305	tick_jobs	0.0
1670779331305	tick_worlds	0.0
1670779331305	tick	0.0
1670779331305	tick_network	0.0
1670779331305	tick_jobs	0.0
1670779331306	tick_worlds	1.0
1670779331306	tick	1.0
1670779331306	tick_network	0.0
1670779331306	tick_jobs	0.0
1670779331307	tick_worlds	1.0
1670779331307	tick	1.0
1670779331307	tick_network	0.0
1670779331307	tick_jobs	0.0
1670779331308	tick_worlds	1.0
1670779331308	tick	1.0
1670779331308	tick_network	0.0
1670779331308	tick_jobs	0.0
1670779331309	tick_worlds	1.0
1670779331309	tick	1.0
1670779331309	tick_network	0.0
1670779331309	tick_jobs	0.0
1670779331310	tick_worlds	1.0
1670779331310	tick	1.0
1670779331310	tick_network	0.0
1670779331310	tick_jobs	0.0
1670779331311	tick_worlds	1.0
1670779331311	tick	1.0
1670779331311	tick_network	0.0
1670779331311	tick_jobs	0.0
1670779331311	tick_worlds	0.0
1670779331311	tick	0.0
1670779331312	tick_network	0.0
1670779331312	tick_jobs	0.0
1670779331312	tick_worlds	0.0
1670779331312	tick	0.0
1670779331312	tick_network	0.0
1670779331312	tick_jobs	0.0
1670779331313	tick_worlds	1.0
1670779331313	tick	1.0
1670779331313	tick_network	0.0
1670779331313	tick_jobs	0.0
1670779331313	tick_worlds	0.0
1670779331313	tick	0.0
1670779331313	tick_network	0.0
1670779331313	tick_jobs	0.0
1670779331314	tick_worlds	1.0
1670779331314	tick	1.0
1670779331314	tick_network	0.0
1670779331314	tick_jobs	0.0
1670779331315	tick_worlds	1.0
1670779331315	tick	1.0
1670779331315	tick_network	0.0
1670779331315	tick_jobs	0.0
1670779331315	tick_worlds	0.0
1670779331315	tick	0.0
1670779331315	tick_network	0.0
1670779331315	tick_jobs	0.0
1670779331316	tick_worlds	1.0
1670779331316	tick	1.0
1670779331316	tick_network	0.0
1670779331316	tick_jobs	0.0
1670779331317	tick_worlds	1.0
1670779331317	tick	1.0
1670779331317	tick_network	0.0
1670779331317	tick_jobs	0.0
1670779331317	tick_worlds	0.0
1670779331317	tick	0.0
1670779331317	tick_network	0.0
1670779331317	tick_jobs	0.0
1670779331318	tick_worlds	1.0
1670779331318	tick	1.0
1670779331318	tick_network	0.0
1670779331318	tick_jobs	0.0
1670779331319	tick_worlds	1.0
1670779331319	tick	1.0
1670779331319	tick_network	0.0
1670779331319	tick_jobs	0.0
1670779331320	tick_worlds	1.0
1670779331320	tick	1.0
1670779331320	tick_network	0.0
1670779331320	tick_jobs	0.0
1670779331321	tick_worlds	1.0
1670779331321	tick	1.0
1670779331321	tick_network	0.0
1670779331321	tick_jobs	0.0
1670779331321	tick_worlds	0.0
1670779331321	tick	0.0
1670779331321	tick_network	0.0
1670779331321	tick_jobs	0.0
1670779331322	tick_worlds	1.0
1670779331322	tick	1.0
1670779331322	tick_network	0.0
1670779331322	tick_jobs	0.0
1670779331323	tick_worlds	1.0
1670779331323	tick	1.0
1670779331323	tick_network	0.0
1670779331323	tick_jobs	0.0
1670779331324	tick_worlds	1.0
1670779331324	tick	1.0
1670779331324	tick_network	0.0
1670779331324	tick_jobs	0.0
1670779331325	tick_worlds	1.0
1670779331325	tick	1.0
1670779331325	tick_network	0.0
1670779331325	tick_jobs	0.0
1670779331326	tick_worlds	1.0
1670779331326	tick	1.0
1670779331326	tick_network	0.0
1670779331326	tick_jobs	0.0
1670779331326	tick_worlds	0.0
1670779331326	tick	0.0
1670779331326	tick_network	0.0
1670779331326	tick_jobs	0.0
1670779331327	tick_worlds	1.0
1670779331327	tick	1.0
1670779331327	tick_network	0.0
1670779331327	tick_jobs	0.0
1670779331328	tick_worlds	1.0
1670779331328	tick	1.0
1670779331328	tick_network	0.0
